
      
      
      
BT North America 
===================================================================== 
    
399588 2250 0 70131 26526691442 70131 26526692210 UNKNOWN    .50000000 
399592 7413 7413 70131 26526691948 70131 26535081058 HARDWARE   2.2500000 
399593 5710 5710 70131 26526691952 70131 26530886752 HARDWARE   1.2000000 
399589 2062 0 70131 26526692200 70131 26526691952 NTF-D&R    .10000000 
399594 3102 8995 70131 26526692202 70131 26526692460 UNKNOWN    .18333333 
399595 7757 7024 70131 26526692448 70131 26526692460 UNKNOWN    .10000000 
399596 3167 0 70131 26526692456 70131 26530886764 NTF-D&R    1.0333333 
399607 3070 0 70131 26530886508 70131 26535080296 UNKNOWN    .63333333 
399608 0 64 70131 26530886760 70131 26543469936 SOFTWARE   3.2333333 
399617 5472 3403 70131 26530887018 70131 26547663730 UNKNOWN    3.7333333 
399618 10756 15858 70131 26530887024 70131 26535080044 NTF-D&R    .13333333 
399623 12657 44 70131 26535080298 70131 27046786410 UNKNOWN    4.6666667 
399625 2070 1070 70131 26530885740 70131 26530886502 POWER OUT. .45000000 
399624 11173 13449 70131 26535080306 70131 26535080802 SOFTWARE   .20000000 
399621 3215 3215 70131 26535080302 70131 26535080302 UNKNOWN    .10000000 
399628 10474 0 70131 26535080558 70131 26535081312 SOFTWARE   .38333333 
399647 2023 23 70131 26543468656 70131 26547663468 HARDWARE   1.3000000 
399645 2611 4043 70131 26539274600 70131 26547663970 COMMON CAR 2.4500000 
399653 3750 14217 70131 26535081330 70131 26543468656 COMMON CAR 1.1500000 
399655 7364 0 70131 26539274342 70131 26539275120 UNKNOWN    .58333333 
399657 4003 3133 70131 26543469168 70131 26543469666 NTF-D&R    .21666666 
399667 10221 10221 70131 26547662954 70131 26547662954 NTF-D&R    .10000000 
399677 7770 7676 70131 26547663972 70131 26547664240 COMMON CAR .26666666 
399678 7324 0 70131 26547663984 70131 27046786412 HARDWARE   1.1333333 
399693 3375 0 70131 27050979432 70131 27050979432 NTF-D&R    .10000000 
399692 6656 0 70131 27046786148 70131 27046786148 SOFTWARE   .10000000 
399713 3400 11885 70131 27055174252 70132 25973043310 SOFTWARE   1.6833333 
399718 2203 0 70131 27055173986 70132 25977237860 POWER OUT. 3.0166667 
399719 2043 1043 70131 27050979426 70131 27050980200 POWER OUT. .54999999 
399492 10202 0 70129 27050980454 70129 27050980460 SOFTWARE   .10000000 
399750 13162 14305 70132 25985626214 70132 25985626214 SOFTWARE   .10000000 
393401 3541 0 70089 17387303792 70132 25981433200 NTF-D&R    1033.3333 
395569 13513 0 70101 17391498342 70132 26518303088 HARDWARE   753.58334 
396104 7534 2410 70104 26530886758 70132 26547663206 HARDWARE   675.50000 
